Name,SMILES,hit_inh,hit_kill,hit_inh_epi_unc,hit_kill_epi_unc
histamine,NCCc1cnc[nH]1,0.0018922139079222688,0.0041800322345200884,6.310606691764179e-06,3.1358793544508804e-05
amantadine,NC12CC3CC(CC(C3)C1)C2,0.013693884015289162,0.03968564793490661,0.00011598771564688588,0.0009247435006555406
LY3000328,CNC(=O)O[C@H]1COc2ccc(cc2[C@@H]1NC(=O)c1ccc(F)cc1)N1CCN(CC1)C1COC1,0.022913186558677506,0.02218960331568572,0.0005238180316925033,0.0005522604761378152
propatylnitrate,CCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,0.05790172889828682,0.08773603290319443,0.0005316870167618818,0.0034076470034263653
CZC24832,CC(C)(C)NS(=O)(=O)c1cncc(c1)-c1cc(F)c2nc(N)nn2c1,0.01107732673214438,0.008434965160934857,0.00019675114635311287,0.0001011396845862727
VT-464,CC(C)[C@@](O)(c1cn[nH]n1)c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1,0.0011734367756920012,0.007801680574023824,6.784653812222019e-07,5.206032211314011e-05
CCMQ,OC(=O)Cc1cc2ccccc2nc1C(O)=O,0.006697520606697556,0.003500008261269727,5.8388394007116115e-05,2.1728543428906423e-05
BRL-54443,CN1CCC(CC1)c1c[nH]c2ccc(O)cc12,0.0010787843675643671,0.0014241437391622942,8.169409084022524e-07,1.4183053075456573e-06
piclamilast,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,0.008911538240984859,0.0174597879790781,8.365190464454667e-05,0.00036039331412695934
oleoylethanolamide,CCCCCCCC\C=C/CCCCCCCC(=O)NCCO,0.008373913355171804,0.0329038960238349,6.029095586219102e-05,0.0015879543692929124
phloroglucin,Oc1cc(O)cc(O)c1,0.008974733917663494,0.015960686840116978,3.49765627739689e-05,0.0002107477520457256
ravuconazole,C[C@@H](c1nc(cs1)-c1ccc(cc1)C#N)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.0010412382531891733,0.007138354429722919,5.861747015013636e-07,2.6190400647834904e-05
bromopride,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0.008269704729765218,0.010681202655765887,9.277554443170169e-05,0.00014751268708753127
naloxone,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,0.0030239598681660596,0.0011117384387755447,5.190191992822331e-06,1.0471154908420682e-06
streptozotocin,CN([NH2+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.06671913092335065,0.06644088961184025,0.0034854400180272184,0.0030627463613289185
FK-3311,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.0018803467003939052,0.00376288803696904,1.7597936235670684e-06,1.539391832430457e-05
GW-542573X,COc1ccccc1NC(=O)OCC1CCN(CC1)C(=O)OC(C)(C)C,0.000358195894225292,0.0009432174189038337,2.0957181615489428e-07,1.4284173458043155e-06
L-cysteine,N[C@@H](CS)C(O)=O,0.0010068932513358126,0.0017553118508250403,1.8430816039197893e-06,5.7580513792291765e-06
squaric-acid-dibutyl-ester,CCCCOc1c(OCCCC)c(=O)c1=O,0.013023724469045797,0.013130497420206666,3.66184952975611e-05,0.00014279804712837767
ASA-404,Cc1ccc2c(oc3c(CC(O)=O)cccc3c2=O)c1C,0.005175690888184666,0.0052698930526275944,1.5649057710300428e-05,2.3736065002648773e-05
VCH-916,"CO[C@H]1CC[C@@H](CC1)N(C(=O)[C@H]1CC[C@H](C)CC1)c1cc(sc1C(O)=O)C1=CCCCC1 |r,t:29|",0.035664124466469126,0.04259983143917149,0.0011910900288374128,0.0013759559531979508
GNTI,NC(=N)Nc1ccc2[nH]c3[C@@H]4Oc5c6c(C[C@H]7N(CC8CC8)CC[C@@]46[C@@]7(O)Cc3c2c1)ccc5O,0.018365589901804924,0.0374097345629707,0.00011577293571758222,0.0011807451429041434
acitazanolast,OC(=O)C(=O)Nc1cccc(c1)-c1nn[nH]n1,0.0007195461171865721,0.0004908102929684725,1.028189782418763e-06,4.773230892496467e-07
NVP-AEW541,Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1 |r|,0.018707066929588716,0.07864069084947307,0.0004121855207545935,0.0032319392574302586
ML179,FC(F)(F)c1cccc(c1)N1CCN(CC1)c1cc(=O)n(C2CCCCC2)c(=O)[nH]1,0.0037038265303029525,0.009058486295543844,8.342379605393991e-06,4.083099949163027e-05
CI-923,"CCN[C@@H](C)CN1CCc2c(C1)c(=O)oc1ccccc21 |&1:3,r|",0.015430063162057195,0.018483425536639213,0.00012072435281911086,0.00017852400030782476
pyrazolanthrone,O=C1c2ccccc2-c2[nH]nc3cccc1c23,0.0023432468048364776,0.009607559826690704,7.764659027181904e-06,0.00013045166187506006
BGP-15,"O[C@H](CONC(=N)c1cccnc1)CN1CCCCC1 |&1:1,r|",0.0003084387642691884,0.0007092809598650737,1.218457022565026e-07,6.989133828991061e-07
mestinon,CN(C)C(=O)Oc1ccc[n+](C)c1,0.0061899068636700845,0.004177272360072,4.550609937072228e-05,2.8400108814040626e-05
ZD-7114,COCCNC(=O)COc1ccc(OCCNC[C@H](O)COc2ccccc2)cc1,0.0019190673095484574,0.007374224873880546,3.1403234671711023e-06,8.089957412029036e-05
PI-103,Oc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1,0.011402942242966674,0.010001319142996104,0.0002217366048144661,0.00012741246661769718
1-octacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,0.30853067090113956,0.41810006896654767,0.023705761328504046,0.025916134855214504
CC-90003,COc1cc(Nc2ncc(c(Nc3ccc(C)cc3NC(=O)C=C)n2)C(F)(F)F)c(C)cn1,0.0027840390372754578,0.024991214713736554,4.781020975538712e-06,0.00035159325220070155
antagonist-g,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(N)=N)C(N)=O,0.05841617782910665,0.055348909770449005,0.00028116820157370357,0.0006704574835704476
efavirenz,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,0.00033196762488548376,0.0016460421411466086,1.495498384715202e-07,1.3497708059960424e-06
bacitracin,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC1=O)[C@@H](C)CC |t:6|,0.029620736837387085,0.008197060766785095,0.0004485434209289911,8.292570091587662e-05
mecysteine,COC(=O)[C@@H](N)CS,0.0011672504839027645,0.003483270498988856,2.3877507014148005e-06,2.1854364850850772e-05
3-deazaneplanocin-A,Nc1nccc2n(cnc12)[C@@H]1C=C(CO)[C@@H](O)[C@H]1O |t:13|,0.014461413247166396,0.014639944700898392,0.0003198460721139979,0.00024227682568439
leuprolide,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0.014065753940182427,0.01303755737414273,8.568868478155698e-05,9.616107623992673e-05
ractopamine,"C[C@@H](CCc1ccc(O)cc1)NC[C@@H](O)c1ccc(O)cc1 |&1:1,&2:13,r|",0.004321959024916093,0.009603313015153011,1.225520223590769e-06,4.7651176865100854e-05
CCG-50014,Cc1ccc(cc1)-n1sc(=O)n(Cc2ccc(F)cc2)c1=O,0.042035444329182305,0.05688731869061788,0.00032017680793241463,0.0006649603261574666
defactinib,CNC(=O)c1ccc(Nc2ncc(c(NCc3nccnc3N(C)S(C)(=O)=O)n2)C(F)(F)F)cc1,0.0012643202730089342,0.006036304006348321,1.951717329160371e-06,5.9730019595172116e-05
rebastinib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(nn3-c3ccc4ncccc4c3)C(C)(C)C)c(F)c2)ccn1,0.008566103992052376,0.03710646151254574,6.190500388643115e-05,0.0012291939011479585
lovastatin,"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12 |c:13,t:11|",0.005111068101541605,0.011657929039453544,1.7086965962702654e-05,0.00018365829733531136
L-citrulline,"N[C@@H](CCCNC(N)=O)C(O)=O |&1:1,r|",0.004401961396826711,0.003682911265719485,3.270918798452608e-05,2.5422195687727874e-05
7-hydroxy-DPAT,CCCN(CCC)[C@H]1CCc2ccc(O)cc2C1 |&1:7|,0.00724995698268079,0.016720047958491097,5.0098682995315144e-05,0.00026039494521346175
PhiKan-083,CCn1c2ccccc2c2cc(CNC)ccc12,0.015530517402415475,0.07123543756703536,0.00012360536897207324,0.0013483379982986625
AZD9668,Cc1c(cc(C(=O)NCc2ccc(cn2)S(C)(=O)=O)c(=O)n1-c1cccc(c1)C(F)(F)F)-c1ccnn1C,0.003779213409870863,0.01296803483273834,2.64608244031408e-06,0.00017524557413307768
tolmetin,Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C,0.0028167495209648528,0.00229959404261848,8.90818827575738e-06,9.044744321109613e-06
AS-2034178,OC(=O)CCc1ccc(NCc2cccc3N(CCOc4ccccc4)CCCc23)cc1F,0.0061587364665077375,0.018858133543593187,2.8578513681512335e-05,0.00023556240248897624
triciribine-phosphate,Cn1nc(N)c2cn([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)c3ncnc1c23,0.0036291411003931038,0.005278345918791209,2.1455321353359952e-05,3.8772145266041486e-05
droloxifene,CC\C(=C(\c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,0.006272552744912711,0.02897977650906114,1.995039626975193e-05,0.0004463725500347994
sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.0013068440603092313,0.0025786183162684515,2.406646079819014e-06,1.1599897129107109e-05
digitoxigenin,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1 |t:25|,0.007985494409391928,0.015039184045538908,4.4978872975403596e-05,0.00027300026429559856
esaprazole,O=C(CN1CCNCC1)NC1CCCCC1,0.009365993865988761,0.011070565737099969,9.468505198111605e-05,0.00014549717923719943
cilazapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O,0.0017324312690997583,0.0010659014349343465,4.70089536872888e-06,2.1253602526501853e-06
puromycin,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)n2cnc3c(ncnc23)N(C)C)cc1,0.013620204062590346,0.016575164857708085,0.00031335876255807324,0.0003389655395852817
lurasidone,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc2ccccc12,0.0804609755674998,0.11261593674619992,0.0009996528500585905,0.004587845415162775
NBI-27914,CCCN(CC1CC1)c1nc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)c1Cl,0.0312697688229188,0.133009223557868,0.0005991629667637697,0.009035634705875492
flunarizine,Fc1ccc(cc1)C(N1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1,0.016384860979693865,0.06105161223968025,0.00015496024297207195,0.0025561925971513163
talarozole,"CCC(CC)[C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1cncn1 |&1:5,r|",0.005597485292431277,0.025189473521701682,4.470114100597404e-05,0.0008444872799141592
trichlormethiazide,"NS(=O)(=O)c1cc2c(N[C@@H](NS2(=O)=O)C(Cl)Cl)cc1Cl |&1:9,r|",0.003736774210968482,0.018199166991204645,8.685103160845898e-06,0.0001728831055027518
galeterone,"[H][C@@]12CC=C(n3cnc4ccccc34)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C |t:3,27|",0.008301807132947184,0.03442586875979714,4.763871599649001e-05,0.0007468189163168348
cefamandole,Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O |t:9|,0.11261958132187526,0.004236199013272805,0.005457437958998459,2.5688273349319202e-05
adiphenine,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0.0018855836491601015,0.007254617169599816,5.16598967665532e-06,9.80678493186772e-05
chloroquine,CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12 |&1:8|,0.007292202733064339,0.03372462844193554,7.127320610751232e-05,0.00136040925059614
rivaroxaban,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O,0.003762780451021778,0.005379744521784839,1.4058661729522728e-05,3.5295186314274095e-05
acumapimod,Cc1ccc(cc1-n1ncc(C(=O)c2cccc(c2)C#N)c1N)C(=O)NC1CC1,0.0009475133701926097,0.004242901680603002,7.427276049363792e-07,7.926426963017239e-06
paquinimod,CCN(C(=O)c1c(O)c2c(CC)cccc2n(C)c1=O)c1ccccc1,0.01370889344252646,0.014845102792605758,9.300422269026822e-05,0.00015379541091583326
ML133,COc1ccc(CNCc2cccc3ccccc23)cc1,0.0028822597038621702,0.02171371302877863,1.4443166661308062e-06,0.00020119641769256882
bopindolol,Cc1cc2c(OC[C@@H](CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1 |&1:7|,0.0016427098501784105,0.007927808658375094,1.174160326171108e-06,4.89558662837236e-05
ML218,CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1,0.0024599512156176693,0.008491178006200547,3.7132065285997153e-06,4.4487594135471794e-05
indeloxazine,"C(Oc1cccc2C=CCc12)[C@H]1CNCCO1 |&1:11,c:7|",0.004533966105251845,0.0177262909928686,1.0466969498474258e-05,0.00015826132474626255
YM-511,Brc1ccc(CN(c2ccc(cc2)C#N)n2cnnc2)cc1,9.046811904530234e-05,0.0013921290022456863,6.0248065585242126e-09,1.0481532890007643e-06
adenosine,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.013257423371603258,0.00922446325844716,0.00032980850875679685,0.00014230901082726402
SC-12267,COc1cccc(c1)-c1ccc(NC(=O)C2=C(CCC2)C(O)=O)c(F)c1 |t:16|,0.003155151916871546,0.004404331573217253,1.0780172485422955e-05,2.6389989935433537e-05
ursodeoxycholyltaurine,C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.006197789101861417,0.027930127922445536,4.577749362684784e-05,0.0011002081169214336
etazolate,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C,0.008627238159457798,0.008816489025827915,8.571813044643693e-05,0.0001000999359096109
talnetant,CC[C@H](NC(=O)c1c(O)c(nc2ccccc12)-c1ccccc1)c1ccccc1,0.005797007237561047,0.015920405508950353,3.3471913721062014e-05,0.00037005096564263277
triflusal,CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F,0.00027320315257473027,0.0015423283059400699,5.054175072960365e-08,1.409037177447158e-06
AMG-487,CCOc1ccc(cc1)-n1c(nc2ncccc2c1=O)[C@@H](C)N(Cc1cccnc1)C(=O)Cc1ccc(OC(F)(F)F)cc1,0.0023201146876393373,0.008335154049367096,7.004974161612806e-06,0.00010969184439426769
isofloxythepin,"CC(C)c1ccc2Sc3cc(F)ccc3C[C@@H](N3CCN(CCO)CC3)c2c1 |&1:16,r|",0.018808477228352178,0.03961497596659077,0.00017054858690348194,0.000768859814469832
secalciferol,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,0.01464484944099028,0.05031968177872481,0.00010853952751482864,0.0013305166150590492
PD-168568,Cc1ccc(cc1C)N1CCN(CC[C@H]2NC(=O)c3ccccc23)CC1 |&1:14|,0.009417636465514079,0.01711990576344154,0.00010618229497993399,0.0003794599465449636
chlorfenson,Clc1ccc(OS(=O)(=O)c2ccc(Cl)cc2)cc1,0.0018400729034813896,0.010347568581588954,2.618344088942397e-06,0.00012002118912788544
idazoxan,"C1CN=C(N1)[C@H]1COc2ccccc2O1 |r,c:2|",0.002155308141179072,0.004599963585254348,6.750104240543298e-06,3.4913051502342826e-05
g-caryophyllene,C\C1=C/CCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1 |c:1|,0.0026599220589448706,0.009595286957007803,1.0959195028223453e-05,0.00016104284659322184
FK-962,CC(=O)N1CCC(CC1)NC(=O)c1ccc(F)cc1,0.000790006021013312,0.001179136299107893,7.660176394135937e-07,2.142617548959562e-06
salicylanilide,Oc1ccccc1C(=O)Nc1ccccc1,0.0017005468913945758,0.0023285226960373016,3.5337119900647927e-06,9.268971475079836e-06
oprozomib,COC[C@H](NC(=O)[C@H](COC)NC(=O)c1cnc(C)s1)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,0.017225246876478195,0.015175070157662654,0.00019989313512448295,0.00029717622625894774
octreotide,"C[C@@H](O)[C@@H](CO)NC(=O)[C@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1 |&1:1,&2:3,&3:9,&4:14,&5:18,&6:30,&7:41,&8:55,&9:64,&10:65|",0.0707567526648442,0.11491033931573232,0.003848568413795879,0.00163553719300866
JNJ-64619178,Nc1nc2cc(CC[C@H]3C[C@H]([C@H](O)[C@@H]3O)n3ccc4c(N)ncnc34)ccc2cc1Br,0.07238856889307499,0.1762486913551887,0.004249461107146374,0.011815278831284711
VX-745,Fc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(F)c1,0.01570462784729898,0.0714061512068535,0.00010706525654850703,0.0024646361285371593
tipelukast,CCCc1c(O)c(ccc1SCCCOc1ccc(C(C)=O)c(OCCCC(O)=O)c1CCC)C(C)=O,0.011791478870388042,0.005893588667314968,0.0001100826707654265,4.0943125974422724e-05
CNX-2006,COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F,0.0023653809795784277,0.018327307276194915,4.0813979261095e-06,0.00017909985847689957
lazabemide,NCCNC(=O)c1ccc(Cl)cn1,0.010110203163397577,0.011461968855276913,0.00012173389216841285,0.0002023861013099002
TCS-5861528,"CC[C@@H](C)c1ccc(NC(=O)Cn2cnc3n(C)c(=O)n(C)c(=O)c23)cc1 |&1:2,r|",0.009514228857976073,0.011060668300236406,8.131278819339378e-05,0.00015396654084101733
riboflavin,Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0.008928720247543728,0.01199002585811589,5.070705858889274e-05,0.00012260333237002074
taurolidine,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,0.0006173487076945131,0.0016967969157509015,7.512792502561024e-07,5.741449943183119e-06
brigatinib,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1,0.005500644319302713,0.019885535306760477,3.46983197078971e-05,0.00020105383974929484
1-ethyl-2-pyrrolidone,CCN1CCCC1=O,0.0011532707485704763,0.0015412358806857049,2.5165332746672165e-06,4.6350074119016644e-06
MI-14,CN(C)S(=O)(=O)c1cccc(c1)-c1c(C)nc2c(NCCNC(C)=O)cc(Cl)nn12,0.005624820886623638,0.013624341058554515,4.2930479898590895e-05,0.00023863547011783036
terconazole,CC(C)N1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1,0.012274695914432717,0.04201441506946443,0.0001930852372858278,0.0011088191424215626
EW-7197,Cc1cccc(n1)-c1nc(CNc2ccccc2F)[nH]c1-c1ccc2ncnn2c1,0.0018671173229449778,0.009477675672087571,6.495006410028257e-06,0.00015646158769402655
KP-1212,NC1=NC(=O)N(CN1)[C@H]1C[C@@H](O)[C@@H](CO)O1 |t:1|,0.028462041751481593,0.015997781156329438,0.0005507587809364566,0.00012726056536070882
transcrocetinate,C\C(\C=C\C=C(/C)C(O)=O)=C/C=C/C=C(\C)/C=C/C=C(\C)C(O)=O,0.00044890692298489115,0.001258469875945599,3.132674900990989e-07,3.0169189101776606e-06
dantron,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,0.03348966772318818,0.03514220514868308,0.0005795607927226807,0.0006591930173446521
pritelivir,CN(C(=O)Cc1ccc(cc1)-c1ccccn1)c1nc(C)c(s1)S(N)(=O)=O,0.02289907680824399,0.014669643554952927,0.0002441952996060051,0.0003129819164548638
SR-33805,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c2c(C(C)C)c3ccccc3n2C)cc1OC,0.01677521411329508,0.03948982327710837,3.266521870026913e-05,0.00075161549686307
alanosine,N[C@@H](CN(O)[N+][O-])C(O)=O,0.0023499966405943853,0.0014495409023461668,2.832056336947885e-06,1.3779297424261375e-06
fulvestrant,"C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCC[S@@](=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31 |a:1,4,5,6,9,11,&1:21|",0.015515970958707234,0.07187678261349599,0.0001768108277248969,0.0021865338698481888
SCH-221510,"Cc1ccccc1C(N1[C@H]2CC[C@@H]1C[C@](O)(C2)c1ccccc1)c1ccccc1C |&1:9,12,14,r|",0.006468614640956123,0.03790531255071983,2.047433803907005e-05,0.0007293939760197424
DY131,CCN(CC)c1ccc(\C=N\NC(=O)c2ccc(O)cc2)cc1,0.004553640150883591,0.008717934605291097,2.2722737822689776e-05,9.159517727481319e-05
NGB-2904,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,0.020686996276102338,0.09271378756966442,0.00028912299571506135,0.005048351544727952
TC-H-106,Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1,0.007980085104160631,0.03097973536932841,3.22949244660844e-05,0.0005646782682981235
amineptine,OC(=O)CCCCCCNC1c2ccccc2CCc2ccccc12,0.012617299527240297,0.03820187159969161,6.70871243715137e-05,0.0009593947729515995
netilmicin,[H][C@]1(O[C@@H]2[C@@H](N)C[C@@H](NCC)[C@H](O[C@@]3([H])OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)OC(CN)=CC[C@H]1N |c:32|,0.08892764399449031,0.12291414911548297,0.0009784221521228979,0.005329971276529975
N-alpha-methylhistamine-dihydrochloride,CNCCc1cnc[nH]1,0.0017266037233033178,0.0027705642967129998,5.272418491057993e-06,1.4234950467881755e-05
N-MPPP,CN([C@H](CN1CCCC1)c1ccccc1)C(=O)Cc1ccccc1,0.0029719885102773938,0.006783071976542487,8.875829095513183e-06,7.10367893188596e-05
XL888,[H][C@]1(C[C@@H]2CC[C@H](C1)N2c1ccc(cn1)C(=O)C1CC1)NC(=O)c1cc(N[C@H](C)CC)c(cc1C)C(N)=O |TLB:9:8:4.5:1.2.7|,0.013773024439918421,0.01678185082679799,0.00023279889344965366,0.00029183871399275505
sangivamycin,NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,0.054186589821862675,0.015536365003223787,0.003525658405195434,0.00035616675309316464
EUK-134,"COc1cccc2C=[N+]3CC[N+]4=Cc5cccc(OC)c5O[Mn]34(Cl)Oc12 |t:7,11|",0.02248758806126716,0.0795991812444754,0.0002867003815873904,0.004718799962039341
MDMS,CS(=O)(=O)OCOS(C)(=O)=O,9.468801044931752e-05,0.00104873209750167,1.699299433169102e-08,2.1933022762246997e-06
PRT062607,N[C@H]1CCCC[C@H]1Nc1ncc(C(N)=O)c(Nc2cccc(c2)-n2nccn2)n1,0.018502923029397305,0.03503947778517613,0.0005955624634777445,0.001638489367139823
carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,0.0024080427804922997,0.007548181873668606,4.016587430763734e-06,3.0658122282826806e-05
BAY-2402234,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2Cl)c1=O,0.003915694282720021,0.012130116835275354,9.0896274293413e-06,7.438309349348323e-05
API-001,Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,0.005771147921526183,0.021370936301536858,3.22849792901598e-05,0.0002608909768452994
fendiline,C[C@@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1 |&1:1|,0.008652847570677599,0.05115683935582638,4.2823150917759096e-06,0.0003175936983259922
AZD4573,CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)Nc1cc(-c2cnn3CC(C)(C)Cc23)c(Cl)cn1,0.01743199332850054,0.04719268113209788,0.00037207439502720167,0.0016773686968094674
bicuculline-(+),CN1CCc2cc3OCOc3cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1OCOc21,0.032089763010541596,0.02214116556569934,6.91676385982441e-05,0.0003150043833704239
fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(O)(O)=O)c4n3)n2)cc(OC)c1OC,0.0069051734438592876,0.015876890394489845,7.91217714264871e-05,0.0003825038619039058
tremorine,C(C#CCN1CCCC1)N1CCCC1,0.00016138675046567055,0.0008503237704923597,2.6275775221370454e-08,1.1524953593737221e-06
tranexamic-acid,NC[C@H]1CC[C@@H](CC1)C(O)=O |r|,0.0035057030293129308,0.004655008104002434,1.9994091986241393e-05,3.7812910928645845e-05
GS-143,OC(=O)c1ccc(cc1)N1N=C(Cc2ccccc2)\C(=C/c2ccc(o2)-c2ccccc2F)C1=O |t:11|,0.05851865063110987,0.11604495719075203,0.001413216712220105,0.0024771389971000313
hetacillin,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](NC3(C)C)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0.10683015423516433,0.004685442836489528,0.004369604619738215,1.5325081447386267e-05
amlodipine,"CCOC(=O)C1=C(COCCN)NC(C)=C([C@H]1c1ccccc1Cl)C(=O)OC |&1:16,r,c:5,14|",0.0054689352424854105,0.011086752073121412,1.4865657083281667e-05,8.742517767840363e-05
tecovirimat,FC(F)(F)c1ccc(cc1)C(=O)NN1C(=O)[C@H]2[C@H]([C@H]3C=C[C@@H]2[C@@H]2C[C@H]32)C1=O |c:20|,0.0009579832012605038,0.003622127759930057,4.6171306101749526e-07,1.3155468217677205e-05
